Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕМЕЧКА ПОВОЛЖЬЯ""",ООО СП,6357042649,"443069, Самарская обл., г. Самара, ул. Мориса Тореза, д. 67 кв. 17", 53.196640, 50.184217,46.21.11,Торговля оптовая зерном,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-sp-inn-6357042649-ogrn-1036301950222-6178895e74d57e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВ""",ООО КИРОВ,6377016693,"446651, Самарская обл., Алексеевский район, с. Самовольно-Ивановка, ул. Чапаевская, д. 1", 52.553668, 50.872511,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/samarskaya-oblast-alekseevski-raion/ooo-kirov-inn-6377016693-ogrn-1146377000307-868f13e7ca714842bab6cf2f5e174d72
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""АЛЬЯНС""",ООО СХП АЛЬЯНС,6372020336,"446325, Самарская обл., Кинель-Черкасский район, пос. Дубовый Колок, ул. Новая, д. 27", 53.373324, 52.140127,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/samarskaya-oblast-kinel-cherkasski-raion/ooo-alyans-inn-6372020336-ogrn-1126372000347-50c3caef0cd546479705cc7ffe875efa
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ЦЕНТР СОЦИАЛЬНОЙ ПОМОЩИ ЖЕНЩИНАМ ""ТЫ НЕ ОДНА""",АНО ЦЕНТР СОЦИАЛЬНОЙ ПОМОЩИ ЖЕНЩИНАМ ТЫ НЕ ОДНА,1186313069436,"443020, Самарская обл, г.о. Самара, вн.р-н Самарский, г Самара, ул Ленинская, д. 56/100, ком. 30", 53.184879, 50.104720,87.90,Деятельность по уходу с обеспечением проживания прочая,https://spark-interfax.ru/samarskaya-oblast-samara/ano-ty-ne-odna-inn-6377003750-ogrn-1186313069436-733520edbc0b0975e0531b9aa8c06631
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕЛЕНОГЛАЗОЕ ТАКСИ""",ООО ЗЕЛЕНОГЛАЗОЕ ТАКСИ,6382042762,"445140, Самарская обл., Ставропольский район, с. Тимофеевка, ул. Строителей, д. 3 офис 2", 53.557455, 49.393255,49.31.21,Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-stavropolski-raion/ooo-zelenoglazoe-taksi-inn-6382042762-ogrn-1026303956326-bd547ec9d5ee41008dc878081b47e65f
"НЕКОММЕРЧЕСКИЙ ФОНД ""ДЕТСКИЙ ЕПАРХИАЛЬНЫЙ ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР""",НФ ДЕОЦ,6312056786,"443098, Самарская обл., г. Самара, ул. Черемшанская, владение 244А", 53.246182, 50.263788,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/samarskaya-oblast-samara/fond-deots-inn-6312056786-ogrn-1046300120404-6906d95880dc226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОГРЕСС""",ООО ПРОГРЕСС,6312193253,"443532, Самарская обл, м.р-н Волжский, с.п. Верхняя Подстепновка, п Верхняя Подстепновка, ул Специалистов, зд. 26В, офис 5", 53.081476, 50.093892,49.31.2,Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-volzhski-raion/ooo-progress-inn-6312193253-ogrn-1186313106913-7d1c36cfbc096a15e0531b9aa8c0665e
МЕСТНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ПРАВОСЛАВНЫЙ ПРИХОД ХРАМА ВО ИМЯ АПОСТОЛОВ ПЕТРА И ПАВЛА Г.О. САМАРА САМАРСКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),МЕСТНАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ПРАВОСЛАВНЫЙ ПРИХОД ХРАМА ВО ИМЯ АПОСТОЛОВ ПЕТРА И ПАВЛА Г.О. САМАРА САМАРСКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),1036303388109,"443030, Самарская обл., г. Самара, ул. Буянова, д. 135А", 53.197141, 50.125459,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/samarskaya-oblast-samara/ro-mestnaya-religioznaya-organizatsiya-pravoslavny-prikhod-khrama-vo-imya-apostolov-petra-i-pavla-g-o-samara-samarskoi-eparkhii-russkoi-pr-6906d958692b226ae0531b9aa8c04bb6
"МЕСТНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННО-ГОСУДАРСТВЕННОЙ ОРГАНИЗАЦИИ ""ДОБРОВОЛЬНОЕ ОБЩЕСТВО СОДЕЙСТВИЯ АРМИИ, АВИАЦИИ И ФЛОТУ РОССИИ"" ГОРОДСКОГО ОКРУГА САМАРА",МЕСТНОЕ ОТДЕЛЕНИЕ ДОСААФ РОССИИ ГОРОДСКОГО ОКРУГА САМАРА,1196313041110,"443001, Самарская обл., г. Самара, ул. Чкалова, д. 90 каб. 209", 53.199437, 50.125718,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-mestnoe-otdelenie-dosaaf-rossii-gorodskogo-okruga-samara-inn-6317137252-ogrn-1196313041110-881c2e8814fe2146e0531b9aa8c0b182
"ПРОМЫШЛЕННАЯ РАЙОННАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ САМАРСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""ВСЕРОССИЙСКОЕ ОБЩЕСТВО ИНВАЛИДОВ""",ПРОМЫШЛЕННАЯ РАЙОННАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ САМАРСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ВСЕРОССИЙСКОЕ ОБЩЕСТВО ИНВАЛИДОВ,1026300005401,"443009, Самарская обл., г. Самара, ул. Физкультурная, д. 100 офис 1", 53.215268, 50.258029,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-vserossiskoe-obshchestvo-invalidov-inn-6319015130-ogrn-1026300005401-6906d9581ab4226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""СТУДИЯ ИНКЛЮЗИВНОГО ТВОРЧЕСТВА""",АНО СИТ,1176313056864,"443114, Самарская обл, г.о. Самара, вн.р-н Кировский, г Самара, ул Стара Загора, д. 140, ком. 5,6,15,17-22,48-52", 53.248230, 50.235888,85.41.2,Образование в области культуры,https://spark-interfax.ru/samarskaya-oblast-samara/ano-sit-inn-6316235779-ogrn-1176313056864-6906d95a0450226ae0531b9aa8c04bb6
"САМАРСКАЯ ГОРОДСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ИНВАЛИДОВ - КОЛЯСОЧНИКОВ ""АССОЦИАЦИЯ ДЕСНИЦА"" САМАРСКОЙ ОБЛАСТНОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""ВСЕРОССИЙСКОЕ ОБЩЕСТВО ИНВАЛИДОВ""",СГООИК АССОЦИАЦИЯ ДЕСНИЦА СОООО ВОИ,1026300005423,"443114, Самарская обл., г. Самара, проспект Кирова, д. 349", 53.247408, 50.230328,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-assotsiatsiya-desnitsa-soooo-voi-inn-6319058648-ogrn-1026300005423-6906d9583a96226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖД-ТРАНССЕРВИС""",ООО ЖД-ТРАНССЕРВИС,6318222790,"443022, Самарская обл., г. Самара, шоссе Заводское, д. 5 литера Т офис 1", 53.176149, 50.208079,49.3,Деятельность прочего сухопутного пассажирского транспорта,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-zhd-transservis-inn-6318222790-ogrn-1126318003063-9a93f84260174c02a5d7ca83e32faef8
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-РЕГИОН""",ООО АВТО-РЕГИОН,6330041567,"446250, Самарская обл., Безенчукский район, пгт. Безенчук, ул. Советская, д. 5", 52.982680, 49.446688,49.31.2,Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-bezenchukski-raion/ooo-avto-region-inn-6330041567-ogrn-1106330001535-f8530b1c082e4495a51a923d68b68389
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРИДИАН""",ООО МЕРИДИАН,6318003212,"443048, Самарская обл., г. Самара, пос. Красная Глинка, квартал 2, д. 24 офис 7", 53.384468, 50.169445,49.31,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-meridian-inn-6318003212-ogrn-1156318002081-ea1cab53ef7b4e4f978b2f5556f420e4
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЫЗРАНСКОЕ ПАССАЖИРСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ""",АО СПАТП,6325080627,"446002, Самарская обл, г.о. Сызрань, г Сызрань, ул Воронова, зд. 18", 53.159495, 48.398630,49.31.2,Регулярные перевозки пассажиров прочим сухопутным транспортом в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-syzran/ao-spatp-inn-6325080627-ogrn-1256300000648-6906d9578fa9226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬХОЗТЕХНИКА""",ООО СЕЛЬХОЗТЕХНИКА,3619010610,"397837, Воронежская обл., Острогожский район, пос. Элеваторный, ул. Химиков, д. 13", 50.831238, 39.097507,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-selkhoztekhnika-inn-3619010610-ogrn-1093619001145-f5e282f52ce34ec8b930a5fe4a3d6806
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОСТИН И К""",ООО КОСТИН И К,3607000695,"396116, Воронежская обл., Верхнехавский район, пос. Вишневка, ул. Мира, д. 29", 51.836078, 39.840172,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/ooo-kostin-i-k-inn-3607000695-ogrn-1023600936171-d76f7346619643cd932422cf6f7d884e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРАРНАЯ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""СИМБИОЗ""",ООО АПК СИМБИОЗ,3604017154,"397156, Воронежская обл., Борисоглебский район, с. Третьяки, ул. Народная, д. 42", 51.356508, 42.488121,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-borisoglebsk/ooo-apk-simbioz-inn-3604017154-ogrn-1083604000260-4834d5f1824541d393de129faa2fca8a
"КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ""КОЛОСОК""",КХ КОЛОСОК,1023601074089,"396790, Воронежская обл, м.р-н Богучарский, г.п. город Богучар, г Богучар, ул Котова, д. 24", 49.943465, 40.540119,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/kfkh-kolosok-inn-3603001465-ogrn-1023601074089-6906d94bb813226ae0531b9aa8c04bb6
"ТОВАРИЩЕСТВО НА ВЕРЕ ""ПОДЛИПАЕВ, ГЕРАСИМОВ И КОМПАНИЯ""","ТНВ ПОДЛИПАЕВ, ГЕРАСИМОВ И КОМПАНИЯ",3603004547,"396772, Воронежская обл., Богучарский район, с. Монастырщина, ул. Первомайская, д. 36 А", 49.817299, 40.900318,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/tv-podlipaev-gerasimov-i-kompaniya-inn-3603004547-ogrn-1023601078082-058d646de12d4b789bc8a073a5bbe8f7
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОРГОВЫЙ ДОМ ""АГРИКО""",ООО ТД АГРИКО,3666211426,"394043, Воронежская обл., г. Воронеж, ул. Героев Красной Армии, д. 6 офис 713", 51.689060, 39.221162,46.21.1,"Торговля оптовая зерном, семенами и кормами для животных",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-agriko-inn-3666211426-ogrn-1163668097340-2e5f3cc4a05144e99af995c047c4f5fb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТЕПНОЕ""",ООО СТЕПНОЕ,3603006632,"396771, Воронежская обл., Богучарский район, пос. Дубрава", 49.850037, 40.774712,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-stepnoe-inn-3603006632-ogrn-1023601073430-ed483c1ba3f24e0087a60af6975b5b4f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЗРОЖДЕНИЕ""",ООО ВОЗРОЖДЕНИЕ,3624004322,"396563, Воронежская обл., Подгоренский район, хутор Большой Скорорыб, ул. Молодежная, д. 16", 50.401959, 39.495257,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ooo-vozrozhdenie-inn-3624004322-ogrn-1063627010182-8c23edbce9d743ae9538136c1f06b2f9
"СНАБЖЕНЧЕСКО-СБЫТОВОЙ ПЕРЕРАБАТЫВАЮЩИЙ ПОТРЕБИТЕЛЬСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ КООПЕРАТИВ ""ТЕРРА""",ССППСК ТЕРРА,1173668004366,"396363, Воронежская обл, м.р-н Каширский, с.п. Данковское, с Данково, ул Центральная, д. 20", 51.296407, 39.522062,10.39,Прочие виды переработки и консервирования фруктов и овощей,https://spark-interfax.ru/voronezhskaya-oblast-kashirski-raion/koop-terra-inn-3628018608-ogrn-1173668004366-6906d94cd902226ae0531b9aa8c04bb6
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСКОЕ""",ЗАО УЛЬЯНОВСКОЕ,3604015140,"397183, Воронежская обл., Борисоглебский район, с. Ульяновка, ул. Первомайская, д. 13В", 51.284783, 42.013180,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-borisoglebsk/ao-ulyanovskoe-inn-3604015140-ogrn-1043659514040-02350d9011794baeaf761087156074cc
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЛАВЯНЕ""",ЗАО СЛАВЯНЕ,3620007876,"396454, Воронежская обл., Павловский район, с. Гаврильск, ул. Советская, д. 148", 50.425701, 40.340031,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ao-slavyane-inn-3620007876-ogrn-1023601069128-a1a867145d7d4330b1f73c02f61f2eb5
"НЕКОММЕРЧЕСКОЕ ПАРТНЕРСТВО КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ), ЛИЧНЫХ ПОДСОБНЫХ ХОЗЯЙСТВ И КООПЕРАТИВОВ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ВОРОНЕЖ АККОР""",НП ВОРОНЕЖ АККОР,1103600001328,"394006, Воронежская обл., г. Воронеж, ул. Ворошилова, д. 10", 51.656249, 39.179363,70.22,Консультирование по вопросам коммерческой деятельности и управления,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/np-voronezh-akkor-inn-3664082447-ogrn-1103600001328-6906d94c7656226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕКТАР""",ООО ГЕКТАР,3613005003,"396342, Воронежская обл., Каширский район, с. Кондрашкино, ул. Ленинградская, д. 1 ком. 2", 51.394986, 39.683523,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-kashirski-raion/ooo-gektar-inn-3613005003-ogrn-1173668006280-6076f46bea474cb98d35d46d1a3375d1
"АССОЦИАЦИЯ КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ ТАЛОВСКОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ ""ТАЛОВСКАЯ""",АССОЦИАЦИЯ КФХ ТАЛОВСКАЯ,1023601357361,"397480, Воронежская обл., рабочий пос. Таловая, ул. Советская, д. 135", 51.118755, 40.722263,99999,99999,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/okfkh-talovskaya-inn-3629003178-ogrn-1023601357361-6906d94c164d226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПУТНИК""",ООО СПУТНИК,3623006870,"397302, Воронежская обл., Поворинский район, с. Октябрьское, ул. Ленинская, д. 87", 51.238913, 41.945627,01.61,Предоставление услуг в области растениеводства,https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/ooo-sputnik-inn-3623006870-ogrn-1063604012581-26b1306b78d5452c986c75cc90c50cbc
"КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ""ВЛАДИМИРОВСКОЕ""",КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ВЛАДИМИРОВСКОЕ,1033664504257,"396608, Воронежская обл., Россошанский район, хутор Чагари, ул. Молодежная, д. 16", 50.058407, 39.457997,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/vladimirovskoe-inn-3627006800-ogrn-1033664504257-6178895470107e1ce0531b9aa8c027ab
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАМЕНКАСЕЛЬХОЗХИМИЯ""",ЗАО КАМЕНКАСЕЛЬХОЗХИМИЯ,3611005093,"396510, Воронежская обл., пгт. Каменка, ул. Советская, д. 118", 50.708640, 39.432449,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kamenski-raion/ao-kamenkaselkhozkhimiya-inn-3611005093-ogrn-1023601513187-6178895452c37e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДГОРЕНСКИЙ ЭЛЕВАТОР""",ООО ПОДГОРЕНСКИЙ ЭЛЕВАТОР,6814004326,"396560, Воронежская обл, м.р-н Подгоренский, г.п. Подгоренское, пгт Подгоренский, ул Дорожная, д. 18, стр. 1, офис 7", 50.403614, 39.638832,52.10.3,Хранение и складирование зерна,https://spark-interfax.ru/voronezhskaya-oblast-podgorenski-raion/ooo-podgorenski-elevator-inn-6814004326-ogrn-1216800002572-c1dddbf730c02b0ae053219aa8c03eb5
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЙМ""",ООО РАЙМ,3662094937,"394019, Воронежская обл., г. Воронеж, ул. Машиностроителей, д. 7", 51.681114, 39.165338,46.34.2,"Торговля оптовая алкогольными напитками, включая пиво и пищевой этиловый спирт",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-raim-inn-3662094937-ogrn-1053600016755-6178895489dd7e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИКТОРИЯ""",ООО ВИКТОРИЯ,3608000970,"397560, Воронежская обл, м.р-н Воробьёвский, с.п. Солонецкое, п Центральной усадьбы совхоза ""Воробьёвский"", ул 40 лет Победы, д. 8, кв. 1", 50.684083, 40.820532,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-vorobevski-raion/ooo-viktoriya-inn-3608000970-ogrn-1213600017014-c1510b13dd692fb6e053219aa8c02cd3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИГМА""",ООО СИГМА,6355003757,"445241, Самарская обл., г. Октябрьск, ул. Мира, д. 96", 53.183429, 48.771889,68.32,Управление недвижимым имуществом за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-oktyabrsk/ooo-sigma-inn-6355003757-ogrn-1026303066415-c5ca8d93bebe4aebb1fa81414a8f5309
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТОЛЬЯТТИНСКИЙ ЗАВОД АВТОАГРЕГАТОВ""",ЗАО ТЗА,6320010545,"445003, Самарская обл., г. Тольятти, шоссе Комсомольское, владение 39", 53.474878, 49.381603,29.32,Производство прочих комплектующих и принадлежностей для автотранспортных средств,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-tza-inn-6320010545-ogrn-1026302003100-ebc93feab46f437cb23ea01274542c2f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИДЕАЛ-ПЛАСТ""",ООО ИДЕАЛ-ПЛАСТ,6322017578,"445015, Самарская обл., г. Тольятти, ул. Никонова, д. 43З", 53.466539, 49.553989,29.32.3,"Производство частей и принадлежностей для автотранспортных средств, не включенных в другие группировки",https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-ideal-plast-inn-6322017578-ogrn-1036301023230-90d781b4974b4c38b820d8ba966da4a5
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЗВИТИЕ""",ООО РАЗВИТИЕ,6311113551,"443001, Самарская обл, г.о. Самара, вн.р-н Ленинский, г Самара, ул Галактионовская, д. 157, офис 505", 53.198175, 50.106957,62.0,"Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги",https://spark-interfax.ru/samarskaya-oblast-samara/ooo-razvitie-inn-6311113551-ogrn-1096311001907-ae714875697540adb2df2850d5aa649c
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ПОДДЕРЖКИ СЕМЕЙ, ДЕТЕЙ И МОЛОДЕЖИ ""СЕМЕЙНО-МОЛОДЕЖНОЕ СООБЩЕСТВО""",АНО СМС,1194700000241,"188640, Ленинградская обл., Всеволожский район, г. Всеволожск, ул. Межевая, д. 27 пом. 11/1", 60.024470, 30.638220,88.99,"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",https://spark-interfax.ru/leningradskaya-oblast-vsevolozhski-raion/ano-sms-inn-4703161432-ogrn-1194700000241-820f346e82d03a42e0531b9aa8c01446
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-МАТЕРИАЛЫ""",ООО ДСК-МАТЕРИАЛЫ,6320038526,"445043, Самарская обл., г. Тольятти, ул. Северная, владение 37 офис 23", 53.578674, 49.263425,13.95,"Производство нетканых текстильных материалов и изделий из них, кроме одежды",https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-dsk-materialy-inn-6320038526-ogrn-1196313061449-8eb57daf75785e32e0531c9aa8c0bf86
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХМ РУС""",ООО ХМ РУС,6321431433,"445043, Самарская обл., г. Тольятти, ул. Северная, владение 111 стр. 1 пом. 65-66", 53.580857, 49.221331,25.21.1,Производство радиаторов,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-khm-rus-inn-6321431433-ogrn-1176313046491-108a5f70363940a9b5fbc4b0946c605b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЕВГРИФ""",ООО ЕВГРИФ,6350009032,"446430, Самарская обл, г.о. Кинель, г Кинель, ул 27 Партсъезда, двлд. 9Г", 53.215090, 50.647501,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-kinel/ooo-evgrif-inn-6350009032-ogrn-1056350004248-2d3b1614849f4c83a20b533f4ac80ee3
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СУМИРИКО АУТОМОТИВ ХОУЗ РУС""",АО СРК ХОУЗ РУС,6321145249,"445043, Самарская обл, г.о. Тольятти, г Тольятти, ш Южное, зд. 22, ком. 32", 53.552078, 49.310054,22.19.3,"Производство труб, трубок, рукавов и шлангов из вулканизированной резины",https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-srk-khouz-rus-inn-6321145249-ogrn-1056320002551-d5edc691c55344a29e1f7a58da1418fd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬНАЯ СЕРВИСНАЯ КОМПАНИЯ Г.ОТРАДНОГО""",ООО КСК Г.ОТРАДНОГО,6372008843,"446303, Самарская обл., г. Отрадный, ул. Гайдара, д. 17", 53.374758, 51.333353,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,https://spark-interfax.ru/samarskaya-oblast-otradny/ooo-ksk-g-otradnogo-inn-6372008843-ogrn-1046302613037-dae20c7562be4732b76b992be079cc50
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ""",АО ПО КХ Г.О. ТОЛЬЯТТИ,6324014124,"445035, Самарская обл., г. Тольятти, ул. Комсомольская, д. 92 литера АА1", 53.512328, 49.458253,43.21,Производство электромонтажных работ,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-po-kkh-g-o-tolyatti-inn-6324014124-ogrn-1106324008284-c8b3b6fd47514def961e0b37e8336c3b
